Name,Rank,Publication Year,Affiliation,Web of Science Documents,% Docs Cited,Times Cited,Category Normalized Citation Impact,International Collaborations,% Documents in Top 1%,% Documents in Top 10%,% Highly Cited Papers,Highly Cited Papers,% International Collaborations,Documents Cited,Documents in Q1 Journals,Documents in Q2 Journals,% Documents in Q1 Journals,% Documents in Q2 Journals,Documents in Top 1%,Documents in Top 10%,Citation Impact,% Hot Papers,H-Index,Documents in Q3 Journals,Documents in Q4 Journals,% Documents in Q3 Journals,% Documents in Q4 Journals,% First Author (2008-2020),% Last Author (2008-2020),% Corresponding Author (2008-2020),First Author (2008-2020),Last Author (2008-2020),Corresponding Author (2008-2020),Hot Papers
"Bertocchi, L.",60,2015,IZS Lombardia e Emilia,1,100.0,24,2.1990000000000003,0,0.0,100.0,0.0,0,0.0,1,1,0,100.0,0.0,0,1,24.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bertocchi, L.",60,2016,IZS Lombardia e Emilia,2,100.0,21,1.15835,2,0.0,0.0,0.0,0,100.0,2,2,0,100.0,0.0,0,0,10.5,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bertocchi, L.",60,2018,IZS Lombardia e Emilia,1,100.0,1,0.2484,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,1.0,0.0,1,0,1,0.0,100.0,0.0,0.0,0.0,0,0,0,0
"Bertocchi, L.",60,2020,IZS Lombardia e Emilia,1,0.0,0,0.0,1,0.0,0.0,0.0,0,100.0,0,n/a,n/a,n/a,n/a,0,0,0.0,0.0,0,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Sozzi, Enrica",60,2010,IZS Lombardia e Emilia,1,100.0,30,0.8181,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,30.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Sozzi, Enrica",60,2013,IZS Lombardia e Emilia,2,100.0,22,0.7342500000000001,0,0.0,0.0,0.0,0,0.0,2,1,0,50.0,0.0,0,0,11.0,0.0,2,1,0,50.0,0.0,0.0,0.0,0.0,0,0,0,0
"Sozzi, Enrica",60,2016,IZS Lombardia e Emilia,1,100.0,79,5.17,1,0.0,100.0,0.0,0,100.0,1,1,0,100.0,0.0,0,1,79.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Sozzi, Enrica",60,2017,IZS Lombardia e Emilia,1,100.0,15,1.2294,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,15.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Sozzi, Enrica",60,2019,IZS Lombardia e Emilia,2,100.0,73,7.926400000000001,1,50.0,50.0,50.0,1,50.0,2,0,1,0.0,50.0,1,1,36.5,0.0,2,1,0,50.0,0.0,0.0,0.0,0.0,0,0,0,0
"Sozzi, Enrica",60,2020,IZS Lombardia e Emilia,3,100.0,5,1.6473000000000002,1,0.0,0.0,0.0,0,33.33333333333333,3,n/a,n/a,n/a,n/a,0,0,1.6666666666666667,0.0,2,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Arrigoni, N.",60,2008,IZS Lombardia e Emilia,1,100.0,15,0.6905,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,15.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Arrigoni, N.",60,2010,IZS Lombardia e Emilia,1,100.0,33,1.7484000000000002,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,33.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Arrigoni, N.",60,2011,IZS Lombardia e Emilia,2,100.0,52,1.7800500000000001,1,0.0,50.0,0.0,0,50.0,2,1,1,50.0,50.0,0,1,26.0,0.0,2,0,0,0.0,0.0,0.0,100.0,0.0,0,2,0,0
"Arrigoni, N.",60,2013,IZS Lombardia e Emilia,1,100.0,19,1.2709000000000001,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,19.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Arrigoni, N.",60,2015,IZS Lombardia e Emilia,2,50.0,2,0.11455,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,1.0,0.0,1,0,2,0.0,100.0,0.0,0.0,0.0,0,0,0,0
"Arrigoni, N.",60,2016,IZS Lombardia e Emilia,1,100.0,11,1.2135,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,11.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Arrigoni, N.",60,2017,IZS Lombardia e Emilia,1,100.0,4,0.3456,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,4.0,0.0,1,1,0,100.0,0.0,0.0,100.0,0.0,0,1,0,0
"Arrigoni, N.",60,2018,IZS Lombardia e Emilia,1,100.0,3,0.34750000000000003,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,3.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Ricchi, M.",60,2010,IZS Lombardia e Emilia,1,100.0,33,1.7484000000000002,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,33.0,0.0,1,0,0,0.0,0.0,100.0,0.0,0.0,1,0,0,0
"Ricchi, M.",60,2011,IZS Lombardia e Emilia,1,100.0,15,0.5025000000000001,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,15.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Ricchi, M.",60,2012,IZS Lombardia e Emilia,1,100.0,7,0.454,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,7.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Ricchi, M.",60,2013,IZS Lombardia e Emilia,2,100.0,30,1.1564,0,0.0,0.0,0.0,0,0.0,2,2,0,100.0,0.0,0,0,15.0,0.0,2,0,0,0.0,0.0,50.0,0.0,50.0,1,0,1,0
"Ricchi, M.",60,2014,IZS Lombardia e Emilia,1,100.0,12,0.5264,1,0.0,0.0,0.0,0,100.0,1,0,0,0.0,0.0,0,0,12.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Ricchi, M.",60,2015,IZS Lombardia e Emilia,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,100.0,0.0,0.0,0.0,0,0,0,0
"Ricchi, M.",60,2017,IZS Lombardia e Emilia,2,100.0,11,0.6795,1,0.0,0.0,0.0,0,50.0,2,1,0,50.0,0.0,0,0,5.5,0.0,2,1,0,50.0,0.0,50.0,0.0,50.0,1,0,1,0
"Ricchi, M.",60,2018,IZS Lombardia e Emilia,1,100.0,3,0.34750000000000003,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,3.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Tagliabue, Silvia",60,2008,IZS Lombardia e Emilia,1,100.0,4,0.2267,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,4.0,0.0,1,0,1,0.0,100.0,0.0,100.0,0.0,0,1,0,0
"Tagliabue, Silvia",60,2009,IZS Lombardia e Emilia,2,100.0,81,1.1163,0,0.0,0.0,0.0,0,0.0,2,1,0,50.0,0.0,0,0,40.5,0.0,2,0,1,0.0,50.0,0.0,0.0,0.0,0,0,0,0
"Tagliabue, Silvia",60,2010,IZS Lombardia e Emilia,2,100.0,12,0.43279999999999996,0,0.0,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0,0,6.0,0.0,1,0,1,0.0,100.0,0.0,0.0,0.0,0,0,0,0
"Tagliabue, Silvia",60,2014,IZS Lombardia e Emilia,2,100.0,31,1.11335,0,0.0,0.0,0.0,0,0.0,2,1,0,50.0,0.0,0,0,15.5,0.0,2,1,0,50.0,0.0,0.0,0.0,0.0,0,0,0,0
"Tagliabue, Silvia",60,2015,IZS Lombardia e Emilia,2,100.0,13,0.8332,0,0.0,0.0,0.0,0,0.0,2,1,1,50.0,50.0,0,0,6.5,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Tagliabue, Silvia",60,2016,IZS Lombardia e Emilia,1,100.0,29,4.5372,0,0.0,100.0,0.0,0,0.0,1,0,0,0.0,0.0,0,1,29.0,0.0,1,1,0,100.0,0.0,100.0,0.0,100.0,1,0,1,0
"Bonardi, Silvia",74,2013,University of Parma,2,100.0,69,1.65875,0,0.0,50.0,0.0,0,0.0,2,1,1,50.0,50.0,0,1,34.5,0.0,2,0,0,0.0,0.0,100.0,0.0,100.0,2,0,2,0
"Bonardi, Silvia",74,2014,University of Parma,1,100.0,21,1.1013,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,21.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Bonardi, Silvia",74,2016,University of Parma,1,100.0,31,2.2680000000000002,0,0.0,100.0,0.0,0,0.0,1,1,0,100.0,0.0,0,1,31.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Bonardi, Silvia",74,2018,University of Parma,1,100.0,2,0.2681,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,2.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Bonardi, Silvia",74,2019,University of Parma,1,100.0,5,1.1965000000000001,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,5.0,0.0,1,1,0,100.0,0.0,100.0,0.0,100.0,1,0,1,0
"Bonardi, Silvia",74,2020,University of Parma,3,0.0,0,0.0,1,0.0,0.0,0.0,0,33.33333333333333,0,n/a,n/a,n/a,n/a,0,0,0.0,0.0,0,n/a,n/a,n/a,n/a,66.66666666666666,33.33333333333333,100.0,2,1,3,0
"Formenti, Nicoletta",74,2017,IZS Lombardia e Emilia,1,100.0,3,0.3336,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,3.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Formenti, Nicoletta",74,2018,IZS Lombardia e Emilia,3,100.0,12,0.8481666666666667,3,0.0,0.0,0.0,0,100.0,3,0,3,0.0,100.0,0,0,4.0,0.0,3,0,0,0.0,0.0,33.33333333333333,0.0,0.0,1,0,0,0
"Formenti, Nicoletta",74,2020,IZS Lombardia e Emilia,5,20.0,2,0.39094,2,0.0,0.0,0.0,0,40.0,1,n/a,n/a,n/a,n/a,0,0,0.4,0.0,1,n/a,n/a,n/a,n/a,0.0,0.0,20.0,0,0,1,0
"Arrigoni, Norma",74,2012,IZS Lombardia e Emilia,1,100.0,2,0.0732,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,2.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Arrigoni, Norma",74,2014,IZS Lombardia e Emilia,1,100.0,16,0.7057,1,0.0,0.0,0.0,0,100.0,1,0,0,0.0,0.0,0,0,16.0,0.0,1,1,0,100.0,0.0,0.0,100.0,0.0,0,1,0,0
"Arrigoni, Norma",74,2016,IZS Lombardia e Emilia,1,100.0,14,0.8831,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,14.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Arrigoni, Norma",74,2017,IZS Lombardia e Emilia,1,100.0,9,1.2866,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,9.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Arrigoni, Norma",74,2019,IZS Lombardia e Emilia,3,100.0,55,3.9269,2,33.33333333333333,33.33333333333333,33.33333333333333,1,66.66666666666666,3,2,1,66.66666666666666,33.33333333333333,1,1,18.333333333333332,33.33333333333333,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
"Arrigoni, Norma",74,2020,IZS Lombardia e Emilia,2,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,n/a,n/a,n/a,n/a,0,0,0.0,0.0,0,n/a,n/a,n/a,n/a,0.0,50.0,0.0,0,1,0,0
"Santi, Annalisa",74,2012,IZS Lombardia e Emilia,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,100.0,100.0,0.0,100.0,1,0,1,0
"Santi, Annalisa",74,2014,IZS Lombardia e Emilia,1,100.0,9,0.5122,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,9.0,0.0,1,0,0,0.0,0.0,100.0,0.0,0.0,1,0,0,0
"Santi, Annalisa",74,2015,IZS Lombardia e Emilia,1,100.0,5,0.6409,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,5.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Santi, Annalisa",74,2016,IZS Lombardia e Emilia,1,100.0,3,0.46940000000000004,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,3.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Santi, Annalisa",74,2017,IZS Lombardia e Emilia,2,100.0,10,0.47025000000000006,2,0.0,0.0,0.0,0,100.0,2,1,0,50.0,0.0,0,0,5.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0,0,0,0
"Santi, Annalisa",74,2019,IZS Lombardia e Emilia,2,100.0,51,5.5316,1,50.0,50.0,50.0,1,50.0,2,1,1,50.0,50.0,1,1,25.5,50.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
"Santi, Annalisa",74,2020,IZS Lombardia e Emilia,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,n/a,n/a,n/a,n/a,0,0,0.0,0.0,0,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Prosperi, Alice",74,2016,IZS Lombardia e Emilia,1,100.0,4,0.6258,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,4.0,0.0,1,0,0,0.0,0.0,100.0,0.0,0.0,1,0,0,0
"Prosperi, Alice",74,2017,IZS Lombardia e Emilia,2,100.0,16,0.65935,1,0.0,0.0,0.0,0,50.0,2,0,0,0.0,0.0,0,0,8.0,0.0,1,2,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Prosperi, Alice",74,2019,IZS Lombardia e Emilia,4,100.0,83,4.6939,2,25.0,25.0,25.0,1,50.0,4,1,2,25.0,50.0,1,1,20.75,0.0,3,1,0,25.0,0.0,0.0,0.0,0.0,0,0,0,0
"Prosperi, Alice",74,2020,IZS Lombardia e Emilia,2,50.0,3,0.7716000000000001,0,0.0,0.0,0.0,0,0.0,1,n/a,n/a,n/a,n/a,0,0,1.5,0.0,1,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Donatelli, I",74,2003,,4,100.0,82,1.1971749999999999,0,0.0,25.0,0.0,0,0.0,4,0,4,0.0,100.0,0,1,20.5,0.0,2,0,0,0.0,0.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"Donatelli, I",74,2004,,3,100.0,142,1.5986333333333331,2,0.0,0.0,0.0,0,66.66666666666666,3,1,1,50.0,50.0,0,0,47.333333333333336,0.0,3,0,0,0.0,0.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"Donatelli, I",74,2005,,2,100.0,31,0.9073500000000001,1,0.0,0.0,0.0,0,50.0,2,1,0,100.0,0.0,0,0,15.5,0.0,2,0,0,0.0,0.0,n/a,n/a,n/a,n/a,n/a,n/a,0
"Monne, Isabella",74,2008,IZS delle Venezie,1,100.0,2,0.8726,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,2.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Monne, Isabella",74,2010,IZS delle Venezie,1,100.0,8,0.2182,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,8.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Monne, Isabella",74,2011,IZS delle Venezie,1,100.0,26,1.4963,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,26.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Monne, Isabella",74,2014,IZS delle Venezie,1,100.0,72,3.1383,1,0.0,100.0,0.0,0,100.0,1,1,0,100.0,0.0,0,1,72.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Monne, Isabella",74,2015,IZS delle Venezie,1,100.0,27,1.6057000000000001,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,27.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Monne, Isabella",74,2016,IZS delle Venezie,1,100.0,7,0.433,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,7.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Monne, Isabella",74,2017,IZS delle Venezie,1,100.0,38,3.1866000000000003,1,0.0,100.0,0.0,0,100.0,1,1,0,100.0,0.0,0,1,38.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Monne, Isabella",74,2019,IZS delle Venezie,1,100.0,7,1.5201,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,7.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Monne, Isabella",74,2020,IZS delle Venezie,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,n/a,n/a,n/a,n/a,0,0,0.0,0.0,0,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Tamba, M.",74,2009,IZS Lombardia e Emilia,1,100.0,3,23.569000000000003,0,100.0,100.0,0.0,0,0.0,1,0,1,0.0,100.0,1,1,3.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Tamba, M.",74,2010,IZS Lombardia e Emilia,2,100.0,103,2.1805000000000003,0,0.0,50.0,0.0,0,0.0,2,1,0,100.0,0.0,0,1,51.5,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Tamba, M.",74,2011,IZS Lombardia e Emilia,1,100.0,28,1.6621000000000001,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,28.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Tamba, M.",74,2014,IZS Lombardia e Emilia,4,100.0,61,1.1839250000000001,1,0.0,0.0,0.0,0,25.0,4,4,0,100.0,0.0,0,0,15.25,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Tamba, M.",74,2016,IZS Lombardia e Emilia,1,100.0,44,3.1155,0,0.0,100.0,0.0,0,0.0,1,1,0,100.0,0.0,0,1,44.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Cavadini, Patrizia",74,2013,IZS Lombardia e Emilia,2,100.0,174,8.24075,2,100.0,100.0,0.0,0,100.0,2,2,0,100.0,0.0,2,2,87.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Cavadini, Patrizia",74,2015,IZS Lombardia e Emilia,2,100.0,35,1.49525,2,0.0,0.0,0.0,0,100.0,2,2,0,100.0,0.0,0,0,17.5,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Cavadini, Patrizia",74,2017,IZS Lombardia e Emilia,1,100.0,53,4.5932,1,0.0,100.0,0.0,0,100.0,1,0,1,0.0,100.0,0,1,53.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Cavadini, Patrizia",74,2018,IZS Lombardia e Emilia,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,100.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Cavadini, Patrizia",74,2019,IZS Lombardia e Emilia,1,100.0,1,0.4873,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Cavadini, Patrizia",74,2020,IZS Lombardia e Emilia,2,50.0,11,4.06765,1,0.0,50.0,0.0,0,50.0,1,n/a,n/a,n/a,n/a,0,1,5.5,0.0,1,n/a,n/a,n/a,n/a,50.0,0.0,50.0,1,0,1,0
"Corona, Cristiano",74,2008,IZS Piemonte Liguria e Valle D'aosta,1,100.0,60,1.6204,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,60.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Corona, Cristiano",74,2011,IZS Piemonte Liguria e Valle D'aosta,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,100.0,0.0,100.0,0.0,0.0,1,0,0,0
"Corona, Cristiano",74,2012,IZS Piemonte Liguria e Valle D'aosta,1,100.0,13,0.40540000000000004,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,13.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Corona, Cristiano",74,2014,IZS Piemonte Liguria e Valle D'aosta,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,100.0,0.0,0.0,100.0,0.0,0,1,0,0
"Corona, Cristiano",74,2015,IZS Piemonte Liguria e Valle D'aosta,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
